name,tool,cpu_count,time_in_seconds,memory_in_bytes,dataset_size
read_parquet,duckdb,1,3.779730193000432,1119704,800MB
read_parquet,duckdb,1,3.7640030970032967,1119732,800MB
read_parquet,duckdb,1,3.775125256001047,1119580,800MB
read_parquet,duckdb,20,0.4174840260020573,1246708,800MB
read_parquet,duckdb,20,0.4134000320009363,1249368,800MB
read_parquet,duckdb,20,0.4204548720008461,1245952,800MB
read_parquet,duckdb,20,0.4183029689993418,1245972,800MB
read_parquet,duckdb,20,0.4187962820033135,1246080,800MB
read_parquet,duckdb,1,5.9291718720014615,2557712,1600MB
read_parquet,duckdb,1,5.889768820001336,2556156,1600MB
read_parquet,duckdb,1,5.936907159000839,2556112,1600MB
read_parquet,duckdb,1,5.888205802999437,2555340,1600MB
read_parquet,duckdb,1,5.978003943997464,2554936,1600MB
read_parquet,duckdb,20,2.0000429559986515,2578840,1600MB
read_parquet,duckdb,20,2.0214715440015425,2577860,1600MB
read_parquet,duckdb,20,1.9976042149974087,2581296,1600MB
read_parquet,duckdb,20,2.0261274189979304,2578244,1600MB
read_parquet,duckdb,20,1.989542576000531,2579184,1600MB
read_parquet,duckdb,1,15.562395035998634,5453492,3200MB
read_parquet,duckdb,1,15.347558992998527,5454092,3200MB
read_parquet,duckdb,1,15.36701243999778,5453824,3200MB
read_parquet,duckdb,1,15.42785704400012,5452972,3200MB
read_parquet,duckdb,1,15.426938208001957,5453560,3200MB
read_parquet,duckdb,20,1.8094903229975896,5611520,3200MB
read_parquet,duckdb,20,1.8026001480029663,5606688,3200MB
read_parquet,duckdb,20,1.830795380999916,5616232,3200MB
read_parquet,duckdb,20,1.7989905169997655,5611912,3200MB
read_parquet,duckdb,20,1.8075407760006783,5618152,3200MB
read_parquet,duckdb,1,30.80897637599992,11258040,6400MB
read_parquet,duckdb,1,30.86192521799967,11259448,6400MB
read_parquet,duckdb,1,30.65225793799982,11259660,6400MB
read_parquet,duckdb,1,30.664671120001003,11258996,6400MB
read_parquet,duckdb,1,30.787417905001348,11258400,6400MB
read_parquet,duckdb,20,3.6311119990023135,11495404,6400MB
read_parquet,duckdb,20,3.645144670997979,11492332,6400MB
read_parquet,duckdb,20,3.6410895729968615,11501268,6400MB
read_parquet,duckdb,20,3.627009806998103,11494224,6400MB
read_parquet,duckdb,20,3.6411500249996607,11490592,6400MB
read_parquet,duckdb,1,61.69340894799825,22824932,12800MB
read_parquet,duckdb,1,61.50922418999835,22825528,12800MB
read_parquet,duckdb,1,61.498262565000914,22825284,12800MB
read_parquet,duckdb,1,61.29279903600036,22826196,12800MB
read_parquet,duckdb,1,61.226591531998565,22824432,12800MB
read_parquet,duckdb,20,7.372113748999254,23267212,12800MB
read_parquet,duckdb,20,7.361320841999259,23273812,12800MB
read_parquet,duckdb,20,7.417274413997802,23268124,12800MB
read_parquet,duckdb,20,7.3379520990019955,23266504,12800MB
read_parquet,duckdb,20,7.386250260002271,23266744,12800MB
read_parquet,polars,1,2.819026686000143,611372,200MB
read_parquet,polars,1,0.9248449500009884,612000,200MB
read_parquet,polars,1,0.9226485590006632,611228,200MB
read_parquet,polars,1,0.9191755879983248,613308,200MB
read_parquet,polars,1,0.9196509749999676,611192,200MB
read_parquet,polars,20,0.1250556820014026,692868,200MB
read_parquet,polars,20,0.1279773639980703,691208,200MB
read_parquet,polars,20,0.1233962510013952,691952,200MB
read_parquet,polars,20,0.1262463099992601,690644,200MB
read_parquet,polars,20,0.1275724499973876,693400,200MB
read_parquet,polars,1,6.159981909997441,1206484,400MB
read_parquet,polars,1,1.8389485810002952,1225168,400MB
read_parquet,polars,1,1.8212329210000464,1220064,400MB
read_parquet,polars,1,1.836919110999588,1221488,400MB
read_parquet,polars,1,1.8406885110016449,1224664,400MB
read_parquet,polars,20,0.2349654720019316,1297608,400MB
read_parquet,polars,20,0.2346189910022076,1297568,400MB
read_parquet,polars,20,0.2321698249979817,1301852,400MB
read_parquet,polars,20,0.2335880200007523,1295616,400MB
read_parquet,polars,20,0.2387762250000378,1298296,400MB
read_parquet,polars,1,13.01266046299861,2249844,800MB
read_parquet,polars,1,3.459983673001261,2280688,800MB
read_parquet,polars,1,3.432525437001459,2298716,800MB
read_parquet,polars,1,3.436108342000807,2278268,800MB
read_parquet,polars,1,3.433439591000933,2282632,800MB
read_parquet,polars,20,0.437488741998095,2372628,800MB
read_parquet,polars,20,0.4300326539996604,2365652,800MB
read_parquet,polars,20,0.4328804940014379,2368268,800MB
read_parquet,polars,20,0.430819582001277,2370436,800MB
read_parquet,polars,20,0.4315516140013642,2368140,800MB
read_parquet,polars,1,28.26471841899911,4400444,1600MB
read_parquet,polars,1,4.938752909001778,4399776,1600MB
read_parquet,polars,1,4.885051931996713,4400020,1600MB
read_parquet,polars,1,4.846633963003114,4397768,1600MB
read_parquet,polars,1,4.860414413000399,4399404,1600MB
read_parquet,polars,20,1.576999414999591,4419804,1600MB
read_parquet,polars,20,1.6121853740005463,4427312,1600MB
read_parquet,polars,20,1.5684631789990815,4422520,1600MB
read_parquet,polars,20,1.5723406670003897,4425300,1600MB
read_parquet,polars,20,1.5606179740025254,4418172,1600MB
read_parquet,polars,1,56.55072254900006,8947672,3200MB
read_parquet,polars,1,13.981740684001124,8992892,3200MB
read_parquet,polars,1,13.992912148998585,9024988,3200MB
read_parquet,polars,1,13.913935296001,8991604,3200MB
read_parquet,polars,1,13.852470280999114,9006084,3200MB
read_parquet,polars,20,1.7444217459997162,9322256,3200MB
read_parquet,polars,20,1.7478891119972104,9263392,3200MB
read_parquet,polars,20,1.7511574050004128,9296148,3200MB
read_parquet,polars,20,1.7485500059992771,9264880,3200MB
read_parquet,polars,20,1.7555272270001296,9278216,3200MB
read_parquet,polars,1,115.55033929099956,17892944,6400MB
